Timestep,Mean score
10000,23.533333333333335
20000,25.2
30000,19.7
40000,23.266666666666666
50000,19.933333333333334
60000,19.166666666666668
70000,22.8
80000,22.533333333333335
90000,23.7
100000,24.433333333333334
110000,21.066666666666666
120000,23.0
130000,23.566666666666666
140000,22.633333333333333
150000,22.133333333333333
160000,21.266666666666666
170000,21.733333333333334
180000,21.0
190000,24.333333333333332
200000,26.033333333333335
210000,20.233333333333334
220000,28.5
230000,22.0
240000,20.4
250000,21.966666666666665
260000,22.933333333333334
270000,24.1
280000,22.8
290000,20.566666666666666
300000,27.566666666666666
310000,18.5
320000,27.466666666666665
330000,24.9
340000,24.1
350000,22.666666666666668
360000,20.0
370000,23.2
380000,19.0
390000,21.233333333333334
400000,21.933333333333334
410000,22.233333333333334
420000,25.533333333333335
430000,20.8
440000,21.166666666666668
450000,22.1
460000,25.266666666666666
470000,26.866666666666667
480000,30.2
490000,22.2
500000,29.033333333333335
510000,26.166666666666668
520000,21.266666666666666
530000,21.6
540000,25.766666666666666
550000,28.066666666666666
560000,25.866666666666667
570000,29.333333333333332
580000,25.433333333333334
590000,26.333333333333332
600000,22.033333333333335
610000,27.733333333333334
620000,29.5
630000,24.2
640000,26.1
650000,27.933333333333334
660000,28.766666666666666
670000,25.266666666666666
680000,31.566666666666666
690000,28.133333333333333
700000,24.433333333333334
710000,28.566666666666666
720000,31.466666666666665
730000,24.233333333333334
740000,27.6
750000,34.3
760000,24.766666666666666
770000,32.13333333333333
780000,26.066666666666666
790000,25.0
800000,32.3
810000,34.93333333333333
820000,37.0
830000,36.733333333333334
840000,30.2
850000,28.9
860000,30.833333333333332
870000,25.466666666666665
880000,27.566666666666666
890000,35.7
900000,37.7
910000,29.533333333333335
920000,32.666666666666664
930000,29.6
940000,32.56666666666667
950000,28.466666666666665
960000,37.233333333333334
970000,35.96666666666667
980000,28.666666666666668
990000,30.566666666666666
1000000,41.2
1010000,34.86666666666667
1020000,33.56666666666667
1030000,30.833333333333332
1040000,34.56666666666667
1050000,36.7
1060000,37.46666666666667
1070000,33.36666666666667
1080000,37.733333333333334
1090000,32.333333333333336
1100000,38.96666666666667
1110000,33.666666666666664
1120000,44.93333333333333
1130000,38.5
1140000,41.266666666666666
1150000,43.2
1160000,38.6
1170000,45.86666666666667
1180000,38.666666666666664
1190000,34.833333333333336
1200000,37.56666666666667
1210000,37.233333333333334
1220000,37.266666666666666
1230000,35.766666666666666
1240000,42.266666666666666
1250000,40.1
1260000,44.3
1270000,38.56666666666667
1280000,45.13333333333333
1290000,50.3
1300000,39.03333333333333
1310000,42.43333333333333
1320000,48.86666666666667
1330000,44.43333333333333
1340000,40.3
1350000,40.5
1360000,50.666666666666664
1370000,48.46666666666667
1380000,44.233333333333334
1390000,37.4
1400000,47.2
1410000,52.13333333333333
1420000,47.733333333333334
1430000,50.96666666666667
1440000,43.43333333333333
1450000,38.1
1460000,47.86666666666667
1470000,53.4
1480000,50.666666666666664
1490000,68.43333333333334
1500000,53.733333333333334
1510000,51.3
1520000,58.06666666666667
1530000,53.3
1540000,55.93333333333333
1550000,64.76666666666667
1560000,53.333333333333336
1570000,56.333333333333336
1580000,59.833333333333336
1590000,61.3
1600000,58.733333333333334
1610000,56.86666666666667
1620000,72.56666666666666
1630000,54.46666666666667
1640000,63.63333333333333
1650000,67.5
1660000,43.1
1670000,66.0
1680000,75.1
1690000,59.2
1700000,68.63333333333334
1710000,66.0
1720000,65.36666666666666
1730000,76.9
1740000,69.26666666666667
1750000,62.53333333333333
1760000,77.1
1770000,83.66666666666667
1780000,72.23333333333333
1790000,63.13333333333333
1800000,83.2
1810000,65.7
1820000,80.86666666666666
1830000,93.2
1840000,87.66666666666667
1850000,85.93333333333334
1860000,86.7
1870000,77.53333333333333
1880000,84.23333333333333
1890000,97.33333333333333
1900000,85.43333333333334
1910000,82.83333333333333
1920000,103.2
1930000,104.9
1940000,106.4
1950000,97.63333333333334
1960000,102.76666666666667
1970000,101.33333333333333
1980000,92.7
1990000,82.53333333333333
2000000,111.66666666666667
